4831	124	286.924	103.228	21.070	31.102	31.102	37.864	6.762	591.1	735.3	62.2
4831	124	286.901	103.225	21.073	31.102	31.102	37.863	6.761	591.1	735.3	62.1
4831	124	286.705	103.162	21.077	31.109	31.109	37.868	6.759	591.2	735.3	62.0
4831	124	287.110	103.273	21.059	31.099	31.099	37.858	6.759	591.0	735.2	62.5
4831	124	287.096	103.304	21.078	31.092	31.092	37.853	6.761	590.9	735.3	61.9
4831	124	286.781	103.201	21.083	31.103	31.103	37.863	6.760	591.2	735.3	61.8
4831	124	286.737	103.191	21.086	31.104	31.104	37.864	6.760	591.3	735.2	61.7
4831	124	286.736	103.199	21.089	31.102	31.102	37.863	6.761	591.3	735.2	61.5
4831	124	286.617	103.166	21.095	31.105	31.105	37.866	6.761	591.4	735.2	61.4
4831	124	286.506	103.132	21.097	31.109	31.109	37.869	6.760	591.5	735.2	61.3
4831	124	286.678	103.179	21.090	31.104	31.104	37.864	6.760	591.3	735.1	61.5
4831	124	286.899	103.247	21.084	31.098	31.098	37.857	6.760	591.2	735.1	61.7
4831	124	286.947	103.277	21.091	31.093	31.093	37.853	6.760	591.1	735.1	61.5
4831	124	286.657	103.195	21.101	31.100	31.100	37.859	6.759	591.2	735.1	61.1
4831	124	286.605	103.186	21.107	31.100	31.100	37.860	6.759	591.2	735.0	61.0
4831	124	286.617	103.199	21.111	31.098	31.098	37.858	6.760	591.3	735.0	60.8
4831	124	286.481	103.154	21.113	31.103	31.103	37.862	6.759	591.4	735.0	60.8
4831	124	286.594	103.201	21.116	31.097	31.097	37.856	6.759	591.2	735.1	60.7
4831	124	286.572	103.198	21.118	31.097	31.097	37.856	6.759	591.1	735.0	60.6
4831	124	286.468	103.164	21.120	31.101	31.101	37.860	6.759	591.2	735.0	60.6
4831	124	286.455	103.164	21.122	31.100	31.100	37.860	6.760	591.2	734.9	60.5
4831	124	286.550	103.194	21.120	31.097	31.097	37.857	6.760	591.2	734.9	60.5
4831	124	286.814	103.247	21.099	31.095	31.095	37.852	6.757	591.1	734.9	61.2
4831	124	287.048	103.341	21.104	31.083	31.083	37.840	6.757	590.9	734.9	61.1
4831	124	286.947	103.315	21.109	31.085	31.085	37.844	6.759	590.8	734.9	60.9
4831	124	286.701	103.259	21.125	31.089	31.089	37.848	6.759	591.1	734.9	60.4
4831	124	286.560	103.212	21.127	31.094	31.094	37.854	6.760	591.1	734.8	60.3
